"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
3695,86.6,86.6,13.4,"Sufers (GR)","La réforme du service civil passe la rampe avec 86,6 pour cent de oui à Sufers. Sufers a approuvé la réforme, tout comme son canton."
3701,10.2,10.2,89.8,"Andeer (GR)","Les habitants d'Andeer s'opposent à la réforme du service civil par 89,8 pour cent des voix. Andeer a rejeté la réforme, contrairement à son canton."
3711,12.8,12.8,87.2,"Rongellen (GR)","Les habitants de Rongellen s'opposent à la réforme du service civil par 87,2 pour cent des voix. Rongellen a rejeté la réforme, contrairement à son canton."
3712,57.9,57.9,42.1,"Zillis-Reischen (GR)","Les habitants de Zillis-Reischen soutiennent à 57,9 pour cent la réforme du service civil. Zillis-Reischen a approuvé la réforme, tout comme son canton."
3713,55.2,55.2,44.8,"Ferrera (GR)","A Ferrera, les habitants disent oui à 55,2 pour cent à la réforme du service civil. Ferrera a approuvé la réforme, tout comme son canton."
3714,24.1,24.1,75.9,"Rheinwald (GR)","La réforme du service civil est refusée à 75,9 pour cent à Rheinwald. Rheinwald a rejeté la réforme, contrairement à son canton."
3715,81.7,81.7,18.3,"Muntogna da Schons (GR)","A Muntogna da Schons, les habitants disent oui à 81,7 pour cent à la réforme du service civil. Muntogna da Schons a approuvé la réforme, tout comme son canton."
3721,59,59,41,"Bonaduz (GR)","A Bonaduz, les habitants disent oui à 59 pour cent à la réforme du service civil. Bonaduz a approuvé la réforme, tout comme son canton."
3722,6.2,6.2,93.8,"Domat/Ems (GR)","La réforme du service civil est refusée à 93,8 pour cent à Domat/Ems. Domat/Ems a rejeté la réforme, contrairement à son canton."
3723,34.9,34.9,65.1,"Rhäzüns (GR)","La population de Rhäzüns rejette à 65,1 pour cent des voix la réforme du service civil. Rhäzüns a rejeté la réforme, contrairement à son canton."
3731,57.4,57.4,42.6,"Felsberg (GR)","La population de Felsberg approuve à 57,4 pour cent la réforme du service civil. Felsberg a approuvé la réforme, tout comme son canton."
3732,62.4,62.4,37.6,"Flims (GR)","La population de Flims approuve à 62,4 pour cent la réforme du service civil. Flims a approuvé la réforme, tout comme son canton."
3733,45.7,45.7,54.3,"Tamins (GR)","A Tamins, les citoyens rejettent à 54,3 pour cent la réforme du service civil. Tamins a rejeté la réforme, contrairement à son canton."
3734,18.8,18.8,81.2,"Trin (GR)","La réforme du service civil n'a pas convaincu à Trin. Les citoyens de la commune ont refusé le texte à 81,2 pour cent. Trin a rejeté la réforme, contrairement à son canton."
3746,68.9,68.9,31.1,"Zernez (GR)","A Zernez, les habitants disent oui à 68,9 pour cent à la réforme du service civil. Zernez a approuvé la réforme, tout comme son canton."
3752,92.2,92.2,7.8,"Samnaun (GR)","La réforme du service civil passe la rampe avec 92,2 pour cent de oui à Samnaun. Samnaun a approuvé la réforme, tout comme son canton."
3762,59.3,59.3,40.7,"Scuol (GR)","La réforme du service civil passe la rampe avec 59,3 pour cent de oui à Scuol. Scuol a approuvé la réforme, tout comme son canton."
3764,98.4,98.4,1.6,"Valsot (GR)","La population de Valsot approuve à 98,4 pour cent la réforme du service civil. Valsot a approuvé la réforme, tout comme son canton."
3781,39.9,39.9,60.1,"Bever (GR)","C'est non à la réforme du service civil à Bever. Les habitants ont refusé le texte à 60,1 pour cent. Bever a rejeté la réforme, contrairement à son canton."
3782,69.5,69.5,30.5,"Celerina/Schlarigna (GR)","A Celerina/Schlarigna, les habitants disent oui à 69,5 pour cent à la réforme du service civil. Celerina/Schlarigna a approuvé la réforme, tout comme son canton."
3783,97.6,97.6,2.4,"Madulain (GR)","A Madulain, les habitants disent oui à 97,6 pour cent à la réforme du service civil. Madulain a approuvé la réforme, tout comme son canton."
3784,62.9,62.9,37.1,"Pontresina (GR)","La réforme du service civil est approuvée à Pontresina par 62,9 pour cent des votants. Pontresina a approuvé la réforme, tout comme son canton."
3785,20.8,20.8,79.2,"La Punt-Chamues-ch (GR)","La réforme du service civil est refusée à 79,2 pour cent à La Punt-Chamues-ch. La Punt-Chamues-ch a rejeté la réforme, contrairement à son canton."
3786,40.3,40.3,59.7,"Samedan (GR)","A Samedan, les citoyens rejettent à 59,7 pour cent la réforme du service civil. Samedan a rejeté la réforme, contrairement à son canton."
3787,34.1,34.1,65.9,"St. Moritz (GR)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de St. Moritz. Ils ont refusé le texte à 65,9 pour cent. St. Moritz a rejeté la réforme, contrairement à son canton."
3788,54,54,46,"S-chanf (GR)","A S-chanf, les habitants disent oui à 54 pour cent à la réforme du service civil. S-chanf a approuvé la réforme, tout comme son canton."
3789,22.9,22.9,77.1,"Sils im Engadin/Segl (GR)","La réforme du service civil est refusée à 77,1 pour cent à Sils im Engadin/Segl. Sils im Engadin/Segl a rejeté la réforme, contrairement à son canton."
3790,19.7,19.7,80.3,"Silvaplana (GR)","A Silvaplana, les citoyens rejettent à 80,3 pour cent la réforme du service civil. Silvaplana a rejeté la réforme, contrairement à son canton."
3791,54.5,54.5,45.5,"Zuoz (GR)","Zuoz dit oui à 54,5 pour cent à la réforme du service civil. Zuoz a approuvé la réforme, tout comme son canton."
3792,43.3,43.3,56.7,"Bregaglia (GR)","La population de Bregaglia rejette à 56,7 pour cent des voix la réforme du service civil. Bregaglia a rejeté la réforme, contrairement à son canton."
3804,75.5,75.5,24.5,"Buseno (GR)","Buseno dit oui à 75,5 pour cent à la réforme du service civil. Buseno a approuvé la réforme, tout comme son canton."
3805,19.7,19.7,80.3,"Castaneda (GR)","C'est non à la réforme du service civil à Castaneda. Les habitants ont refusé le texte à 80,3 pour cent. Castaneda a rejeté la réforme, contrairement à son canton."
3808,61.6,61.6,38.4,"Rossa (GR)","A Rossa, les habitants disent oui à 61,6 pour cent à la réforme du service civil. Rossa a approuvé la réforme, tout comme son canton."
3810,75.4,75.4,24.6,"Santa Maria in Calanca (GR)","Les habitants de Santa Maria in Calanca acceptent à 75,4 pour cent la réforme du service civil. Santa Maria in Calanca a approuvé la réforme, tout comme son canton."
3821,47.5,47.5,52.5,"Lostallo (GR)","La réforme du service civil n'a pas convaincu à Lostallo. Les citoyens de la commune ont refusé le texte à 52,5 pour cent. Lostallo a rejeté la réforme, contrairement à son canton."
3822,54.4,54.4,45.6,"Mesocco (GR)","Les habitants de Mesocco acceptent à 54,4 pour cent la réforme du service civil. Mesocco a approuvé la réforme, tout comme son canton."
3823,31.1,31.1,68.9,"Soazza (GR)","A Soazza, les citoyens rejettent à 68,9 pour cent la réforme du service civil. Soazza a rejeté la réforme, contrairement à son canton."
3831,51,51,49,"Cama (GR)","Les habitants de Cama acceptent à 51 pour cent la réforme du service civil. Cama a approuvé la réforme, tout comme son canton."
3832,24.4,24.4,75.6,"Grono (GR)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Grono. Ils ont refusé le texte à 75,6 pour cent. Grono a rejeté la réforme, contrairement à son canton."
3834,50.6,50.6,49.4,"Roveredo (GR)","Roveredo (GR) dit oui à 50,6 pour cent à la réforme du service civil. Roveredo (GR) a approuvé la réforme, tout comme son canton."
3835,0.8,0.8,99.2,"San Vittore (GR)","La réforme du service civil n'a pas convaincu à San Vittore. Les citoyens de la commune ont refusé le texte à 99,2 pour cent. Le plus fort pourcentage de non du canton des Grisons a été obtenu à San Vittore."
3837,44.5,44.5,55.5,"Calanca (GR)","Les habitants de Calanca s'opposent à la réforme du service civil par 55,5 pour cent des voix. Calanca a rejeté la réforme, contrairement à son canton."
3847,78.6,78.6,21.4,"Val Müstair (GR)","La population de Val Müstair approuve à 78,6 pour cent la réforme du service civil. Val Müstair a approuvé la réforme, tout comme son canton."
3851,48.7,48.7,51.3,"Davos (GR)","Les habitants de Davos s'opposent à la réforme du service civil par 51,3 pour cent des voix. Davos a rejeté la réforme, contrairement à son canton."
3861,87.5,87.5,12.5,"Fideris (GR)","Fideris dit oui à 87,5 pour cent à la réforme du service civil. Fideris a approuvé la réforme, tout comme son canton."
3862,86.5,86.5,13.5,"Furna (GR)","A Furna, les habitants disent oui à 86,5 pour cent à la réforme du service civil. Furna a approuvé la réforme, tout comme son canton."
3863,29.8,29.8,70.2,"Jenaz (GR)","La réforme du service civil n'a pas convaincu à Jenaz. Les citoyens de la commune ont refusé le texte à 70,2 pour cent. Jenaz a rejeté la réforme, contrairement à son canton."
3871,88.9,88.9,11.1,"Klosters-Serneus (GR)","La réforme du service civil est approuvée à Klosters-Serneus par 88,9 pour cent des votants. Klosters-Serneus a approuvé la réforme, tout comme son canton."
3881,49.9,49.9,50.1,"Conters im Prättigau (GR)","La population de Conters im Prättigau rejette à 50,1 pour cent des voix la réforme du service civil. Conters im Prättigau a rejeté la réforme, contrairement à son canton."
3882,60,60,40,"Küblis (GR)","A Küblis, les habitants disent oui à 60 pour cent à la réforme du service civil. Küblis a approuvé la réforme, tout comme son canton."
3891,12.5,12.5,87.5,"Luzein (GR)","Les habitants de Luzein s'opposent à la réforme du service civil par 87,5 pour cent des voix. Luzein a rejeté la réforme, contrairement à son canton."
3901,42.9,42.9,57.1,"Coire (GR)","La population de Coire rejette à 57,1 pour cent des voix la réforme du service civil. Coire a rejeté la réforme, contrairement à son canton."
3911,47,47,53,"Churwalden (GR)","La population de Churwalden rejette à 53 pour cent des voix la réforme du service civil. Churwalden a rejeté la réforme, contrairement à son canton."
3921,77.3,77.3,22.7,"Arosa (GR)","La réforme du service civil passe la rampe avec 77,3 pour cent de oui à Arosa. Arosa a approuvé la réforme, tout comme son canton."
3945,63.7,63.7,36.3,"Trimmis (GR)","La réforme du service civil passe la rampe avec 63,7 pour cent de oui à Trimmis. Trimmis a approuvé la réforme, tout comme son canton."
3946,48.7,48.7,51.3,"Untervaz (GR)","A Untervaz, les citoyens rejettent à 51,3 pour cent la réforme du service civil. Untervaz a rejeté la réforme, contrairement à son canton."
3947,49.3,49.3,50.7,"Zizers (GR)","C'est non à la réforme du service civil à Zizers. Les habitants ont refusé le texte à 50,7 pour cent. Zizers a rejeté la réforme, contrairement à son canton."
3951,53.8,53.8,46.2,"Fläsch (GR)","Les habitants de Fläsch acceptent à 53,8 pour cent la réforme du service civil. Fläsch a approuvé la réforme, tout comme son canton."
3952,51.1,51.1,48.9,"Jenins (GR)","A Jenins, les habitants disent oui à 51,1 pour cent à la réforme du service civil. Jenins a approuvé la réforme, tout comme son canton."
3953,9.1,9.1,90.9,"Maienfeld (GR)","La réforme du service civil est refusée à 90,9 pour cent à Maienfeld. Maienfeld a rejeté la réforme, contrairement à son canton."
3954,56.2,56.2,43.8,"Malans (GR)","Les habitants de Malans acceptent à 56,2 pour cent la réforme du service civil. Malans a approuvé la réforme, tout comme son canton."
3955,90.3,90.3,9.7,"Landquart (GR)","Landquart dit oui à 90,3 pour cent à la réforme du service civil. Landquart a approuvé la réforme, tout comme son canton."
3961,35.8,35.8,64.2,"Grüsch (GR)","La réforme du service civil est refusée à 64,2 pour cent à Grüsch. Grüsch a rejeté la réforme, contrairement à son canton."
3962,64.1,64.1,35.9,"Schiers (GR)","A Schiers, les habitants disent oui à 64,1 pour cent à la réforme du service civil. Schiers a approuvé la réforme, tout comme son canton."
3972,53.5,53.5,46.5,"Seewis im Prättigau (GR)","Les habitants de Seewis im Prättigau acceptent à 53,5 pour cent la réforme du service civil. Seewis im Prättigau a approuvé la réforme, tout comme son canton."
3981,86.5,86.5,13.5,"Breil/Brigels (GR)","Les habitants de Breil/Brigels soutiennent à 86,5 pour cent la réforme du service civil. Breil/Brigels a approuvé la réforme, tout comme son canton."
3982,85.9,85.9,14.1,"Disentis/Mustér (GR)","La réforme du service civil passe la rampe avec 85,9 pour cent de oui à Disentis/Mustér. Disentis/Mustér a approuvé la réforme, tout comme son canton."
3983,57.4,57.4,42.6,"Medel (Lucmagn) (GR)","La population de Medel (Lucmagn) approuve à 57,4 pour cent la réforme du service civil. Medel (Lucmagn) a approuvé la réforme, tout comme son canton."
3985,65.9,65.9,34.1,"Sumvitg (GR)","La réforme du service civil passe la rampe avec 65,9 pour cent de oui à Sumvitg. Sumvitg a approuvé la réforme, tout comme son canton."
3986,37.6,37.6,62.4,"Tujetsch (GR)","La population de Tujetsch rejette à 62,4 pour cent des voix la réforme du service civil. Tujetsch a rejeté la réforme, contrairement à son canton."
3987,49.4,49.4,50.6,"Trun (GR)","Les habitants de Trun s'opposent à la réforme du service civil par 50,6 pour cent des voix. Trun a rejeté la réforme, contrairement à son canton."
3988,48.2,48.2,51.8,"Obersaxen Mundaun (GR)","La réforme du service civil est refusée à 51,8 pour cent à Obersaxen Mundaun. Obersaxen Mundaun a rejeté la réforme, contrairement à son canton."
4001,77.3,77.3,22.7,"Aarau (AG)","La population d'Aarau approuve à 77,3 pour cent la réforme du service civil. Aarau a approuvé la réforme, contrairement à son canton."
4002,42.1,42.1,57.9,"Biberstein (AG)","Les habitants de Biberstein s'opposent à la réforme du service civil par 57,9 pour cent des voix. Biberstein a rejeté la réforme, tout comme son canton."
4003,63.5,63.5,36.5,"Buchs (AG)","A Buchs (AG), les habitants disent oui à 63,5 pour cent à la réforme du service civil. Buchs (AG) a approuvé la réforme, contrairement à son canton."
4004,6.7,6.7,93.3,"Densbüren (AG)","La réforme du service civil est refusée à 93,3 pour cent à Densbüren. Densbüren a rejeté la réforme, tout comme son canton."
4005,81.9,81.9,18.1,"Erlinsbach (AG)","Les habitants d'Erlinsbach (AG) soutiennent à 81,9 pour cent la réforme du service civil. Erlinsbach (AG) a approuvé la réforme, contrairement à son canton."
4006,29,29,71,"Gränichen (AG)","La population de Gränichen rejette à 71 pour cent des voix la réforme du service civil. Gränichen a rejeté la réforme, tout comme son canton."
4007,45.4,45.4,54.6,"Hirschthal (AG)","La population de Hirschthal rejette à 54,6 pour cent des voix la réforme du service civil. Hirschthal a rejeté la réforme, tout comme son canton."
4008,91.6,91.6,8.4,"Küttigen (AG)","A Küttigen, les habitants disent oui à 91,6 pour cent à la réforme du service civil. Küttigen a approuvé la réforme, contrairement à son canton."
4009,64.7,64.7,35.3,"Muhen (AG)","La réforme du service civil est approuvée à Muhen par 64,7 pour cent des votants. Muhen a approuvé la réforme, contrairement à son canton."
4010,88.8,88.8,11.2,"Oberentfelden (AG)","Les habitants d'Oberentfelden acceptent à 88,8 pour cent la réforme du service civil. Oberentfelden a approuvé la réforme, contrairement à son canton."
4012,47,47,53,"Suhr (AG)","La réforme du service civil n'a pas convaincu à Suhr. Les citoyens de la commune ont refusé le texte à 53 pour cent. Suhr a rejeté la réforme, tout comme son canton."
4013,59,59,41,"Unterentfelden (AG)","La réforme du service civil est approuvée à Unterentfelden par 59 pour cent des votants. Unterentfelden a approuvé la réforme, contrairement à son canton."
4021,87.9,87.9,12.1,"Baden (AG)","Les habitants de Baden acceptent à 87,9 pour cent la réforme du service civil. Baden a approuvé la réforme, contrairement à son canton."
4022,18.5,18.5,81.5,"Bellikon (AG)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Bellikon. Ils ont refusé le texte à 81,5 pour cent. Bellikon a rejeté la réforme, tout comme son canton."
4023,64.2,64.2,35.8,"Bergdietikon (AG)","La population de Bergdietikon approuve à 64,2 pour cent la réforme du service civil. Bergdietikon a approuvé la réforme, contrairement à son canton."
4024,36.4,36.4,63.6,"Birmenstorf (AG)","C'est non à la réforme du service civil à Birmenstorf (AG). Les habitants ont refusé le texte à 63,6 pour cent. Birmenstorf (AG) a rejeté la réforme, tout comme son canton."
4026,55,55,45,"Ennetbaden (AG)","Ennetbaden dit oui à 55 pour cent à la réforme du service civil. Ennetbaden a approuvé la réforme, contrairement à son canton."
4027,32.3,32.3,67.7,"Fislisbach (AG)","A Fislisbach, les citoyens rejettent à 67,7 pour cent la réforme du service civil. Fislisbach a rejeté la réforme, tout comme son canton."
4028,46.1,46.1,53.9,"Freienwil (AG)","Les habitants de Freienwil s'opposent à la réforme du service civil par 53,9 pour cent des voix. Freienwil a rejeté la réforme, tout comme son canton."
4029,33.4,33.4,66.6,"Gebenstorf (AG)","A Gebenstorf, les citoyens rejettent à 66,6 pour cent la réforme du service civil. Gebenstorf a rejeté la réforme, tout comme son canton."
4030,32.6,32.6,67.4,"Killwangen (AG)","C'est non à la réforme du service civil à Killwangen. Les habitants ont refusé le texte à 67,4 pour cent. Killwangen a rejeté la réforme, tout comme son canton."
4031,79.2,79.2,20.8,"Künten (AG)","Les habitants de Künten soutiennent à 79,2 pour cent la réforme du service civil. Künten a approuvé la réforme, contrairement à son canton."
4032,19.4,19.4,80.6,"Mägenwil (AG)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Mägenwil. Ils ont refusé le texte à 80,6 pour cent. Mägenwil a rejeté la réforme, tout comme son canton."
4033,41.2,41.2,58.8,"Mellingen (AG)","C'est non à la réforme du service civil à Mellingen. Les habitants ont refusé le texte à 58,8 pour cent. Mellingen a rejeté la réforme, tout comme son canton."
4034,91.2,91.2,8.8,"Neuenhof (AG)","Les habitants de Neuenhof soutiennent à 91,2 pour cent la réforme du service civil. Neuenhof a approuvé la réforme, contrairement à son canton."
4035,4.5,4.5,95.5,"Niederrohrdorf (AG)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Niederrohrdorf. Ils ont refusé le texte à 95,5 pour cent. Niederrohrdorf a rejeté la réforme, tout comme son canton."
4037,82.4,82.4,17.6,"Oberrohrdorf (AG)","La réforme du service civil est approuvée à Oberrohrdorf par 82,4 pour cent des votants. Oberrohrdorf a approuvé la réforme, contrairement à son canton."
4038,7.6,7.6,92.4,"Obersiggenthal (AG)","C'est non à la réforme du service civil à Obersiggenthal. Les habitants ont refusé le texte à 92,4 pour cent. Obersiggenthal a rejeté la réforme, tout comme son canton."
4039,74.8,74.8,25.2,"Remetschwil (AG)","Les habitants de Remetschwil acceptent à 74,8 pour cent la réforme du service civil. Remetschwil a approuvé la réforme, contrairement à son canton."
4040,69.6,69.6,30.4,"Spreitenbach (AG)","Les habitants de Spreitenbach acceptent à 69,6 pour cent la réforme du service civil. Spreitenbach a approuvé la réforme, contrairement à son canton."
4041,60.1,60.1,39.9,"Stetten (AG)","Les habitants de Stetten (AG) acceptent à 60,1 pour cent la réforme du service civil. Stetten (AG) a approuvé la réforme, contrairement à son canton."
4044,65.4,65.4,34.6,"Untersiggenthal (AG)","Les habitants d'Untersiggenthal soutiennent à 65,4 pour cent la réforme du service civil. Untersiggenthal a approuvé la réforme, contrairement à son canton."
4045,61.7,61.7,38.3,"Wettingen (AG)","A Wettingen, les habitants disent oui à 61,7 pour cent à la réforme du service civil. Wettingen a approuvé la réforme, contrairement à son canton."
4046,27.4,27.4,72.6,"Wohlenschwil (AG)","La population de Wohlenschwil rejette à 72,6 pour cent des voix la réforme du service civil. Wohlenschwil a rejeté la réforme, tout comme son canton."
4047,69,69,31,"Würenlingen (AG)","La réforme du service civil passe la rampe avec 69 pour cent de oui à Würenlingen. Würenlingen a approuvé la réforme, contrairement à son canton."
4048,64.9,64.9,35.1,"Würenlos (AG)","Les habitants de Würenlos acceptent à 64,9 pour cent la réforme du service civil. Würenlos a approuvé la réforme, contrairement à son canton."
4049,42.5,42.5,57.5,"Ehrendingen (AG)","A Ehrendingen, les citoyens rejettent à 57,5 pour cent la réforme du service civil. Ehrendingen a rejeté la réforme, tout comme son canton."
4061,48.3,48.3,51.7,"Arni (AG)","La réforme du service civil n'a pas convaincu à Arni (AG). Les citoyens de la commune ont refusé le texte à 51,7 pour cent. Arni (AG) a rejeté la réforme, tout comme son canton."
4062,87.6,87.6,12.4,"Berikon (AG)","A Berikon, les habitants disent oui à 87,6 pour cent à la réforme du service civil. Berikon a approuvé la réforme, contrairement à son canton."
4063,73.9,73.9,26.1,"Bremgarten (AG)","La réforme du service civil est approuvée à Bremgarten (AG) par 73,9 pour cent des votants. Bremgarten (AG) a approuvé la réforme, contrairement à son canton."
4064,20.7,20.7,79.3,"Büttikon (AG)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Büttikon. Ils ont refusé le texte à 79,3 pour cent. Büttikon a rejeté la réforme, tout comme son canton."
4065,45.1,45.1,54.9,"Dottikon (AG)","C'est non à la réforme du service civil à Dottikon. Les habitants ont refusé le texte à 54,9 pour cent. Dottikon a rejeté la réforme, tout comme son canton."
4066,66.2,66.2,33.8,"Eggenwil (AG)","Les habitants d'Eggenwil soutiennent à 66,2 pour cent la réforme du service civil. Eggenwil a approuvé la réforme, contrairement à son canton."
4067,47.2,47.2,52.8,"Fischbach-Göslikon (AG)","A Fischbach-Göslikon, les citoyens rejettent à 52,8 pour cent la réforme du service civil. Fischbach-Göslikon a rejeté la réforme, tout comme son canton."
4068,57.9,57.9,42.1,"Hägglingen (AG)","Hägglingen dit oui à 57,9 pour cent à la réforme du service civil. Hägglingen a approuvé la réforme, contrairement à son canton."
4071,50.4,50.4,49.6,"Jonen (AG)","A Jonen, les habitants disent oui à 50,4 pour cent à la réforme du service civil. Jonen a approuvé la réforme, contrairement à son canton."
4072,80.6,80.6,19.4,"Niederwil (AG)","Les habitants de Niederwil (AG) acceptent à 80,6 pour cent la réforme du service civil. Niederwil (AG) a approuvé la réforme, contrairement à son canton."
4073,55.3,55.3,44.7,"Oberlunkhofen (AG)","Oberlunkhofen dit oui à 55,3 pour cent à la réforme du service civil. Oberlunkhofen a approuvé la réforme, contrairement à son canton."
4074,71.9,71.9,28.1,"Oberwil-Lieli (AG)","La population d'Oberwil-Lieli approuve à 71,9 pour cent la réforme du service civil. Oberwil-Lieli a approuvé la réforme, contrairement à son canton."
4075,10.8,10.8,89.2,"Rudolfstetten-Friedlisberg (AG)","Les habitants de Rudolfstetten-Friedlisberg s'opposent à la réforme du service civil par 89,2 pour cent des voix. Rudolfstetten-Friedlisberg a rejeté la réforme, tout comme son canton."
4076,43.7,43.7,56.3,"Sarmenstorf (AG)","C'est non à la réforme du service civil à Sarmenstorf. Les habitants ont refusé le texte à 56,3 pour cent. Sarmenstorf a rejeté la réforme, tout comme son canton."
4077,46.1,46.1,53.9,"Tägerig (AG)","A Tägerig, les citoyens rejettent à 53,9 pour cent la réforme du service civil. Tägerig a rejeté la réforme, tout comme son canton."
4078,57.1,57.1,42.9,"Uezwil (AG)","La population d'Uezwil approuve à 57,1 pour cent la réforme du service civil. Uezwil a approuvé la réforme, contrairement à son canton."
4079,16.1,16.1,83.9,"Unterlunkhofen (AG)","La réforme du service civil n'a pas convaincu à Unterlunkhofen. Les citoyens de la commune ont refusé le texte à 83,9 pour cent. Unterlunkhofen a rejeté la réforme, tout comme son canton."
4080,55.9,55.9,44.1,"Villmergen (AG)","Les habitants de Villmergen acceptent à 55,9 pour cent la réforme du service civil. Villmergen a approuvé la réforme, contrairement à son canton."
4081,50,50,50,"Widen (AG)","Les habitants de Widen s'opposent à la réforme du service civil par 50 pour cent des voix. Widen a rejeté la réforme, tout comme son canton."
4082,54.3,54.3,45.7,"Wohlen (AG)","A Wohlen (AG), les habitants disent oui à 54,3 pour cent à la réforme du service civil. Wohlen (AG) a approuvé la réforme, contrairement à son canton."
4083,42.3,42.3,57.7,"Zufikon (AG)","La population de Zufikon rejette à 57,7 pour cent des voix la réforme du service civil. Zufikon a rejeté la réforme, tout comme son canton."
4084,37.1,37.1,62.9,"Islisberg (AG)","Les habitants d'Islisberg s'opposent à la réforme du service civil par 62,9 pour cent des voix. Islisberg a rejeté la réforme, tout comme son canton."
4091,45.6,45.6,54.4,"Auenstein (AG)","A Auenstein, les citoyens rejettent à 54,4 pour cent la réforme du service civil. Auenstein a rejeté la réforme, tout comme son canton."
4092,82.5,82.5,17.5,"Birr (AG)","Birr dit oui à 82,5 pour cent à la réforme du service civil. Birr a approuvé la réforme, contrairement à son canton."
4093,86,86,14,"Birrhard (AG)","La réforme du service civil est approuvée à Birrhard par 86 pour cent des votants. Birrhard a approuvé la réforme, contrairement à son canton."
4095,58.3,58.3,41.7,"Brugg (AG)","La population de Brugg approuve à 58,3 pour cent la réforme du service civil. Brugg a approuvé la réforme, contrairement à son canton."
4099,41.4,41.4,58.6,"Habsburg (AG)","La population de Habsburg rejette à 58,6 pour cent des voix la réforme du service civil. Habsburg a rejeté la réforme, tout comme son canton."
4100,23,23,77,"Hausen (AG)","A Hausen (AG), les citoyens rejettent à 77 pour cent la réforme du service civil. Hausen (AG) a rejeté la réforme, tout comme son canton."
4104,58.2,58.2,41.8,"Lupfig (AG)","Les habitants de Lupfig acceptent à 58,2 pour cent la réforme du service civil. Lupfig a approuvé la réforme, contrairement à son canton."
4105,20.9,20.9,79.1,"Mandach (AG)","La réforme du service civil est refusée à 79,1 pour cent à Mandach. Mandach a rejeté la réforme, tout comme son canton."
4106,45.6,45.6,54.4,"Mönthal (AG)","C'est non à la réforme du service civil à Mönthal. Les habitants ont refusé le texte à 54,4 pour cent. Mönthal a rejeté la réforme, tout comme son canton."
4107,55.9,55.9,44.1,"Mülligen (AG)","Mülligen dit oui à 55,9 pour cent à la réforme du service civil. Mülligen a approuvé la réforme, contrairement à son canton."
4110,18.3,18.3,81.7,"Remigen (AG)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Remigen. Ils ont refusé le texte à 81,7 pour cent. Remigen a rejeté la réforme, tout comme son canton."
4111,54.5,54.5,45.5,"Riniken (AG)","La réforme du service civil est approuvée à Riniken par 54,5 pour cent des votants. Riniken a approuvé la réforme, contrairement à son canton."
4112,62.8,62.8,37.2,"Rüfenach (AG)","La réforme du service civil est approuvée à Rüfenach par 62,8 pour cent des votants. Rüfenach a approuvé la réforme, contrairement à son canton."
4117,1,1,99,"Thalheim (AG)","La réforme du service civil n'a pas convaincu à Thalheim (AG). Les citoyens de la commune ont refusé le texte à 99 pour cent. Le plus fort pourcentage de non du canton d'Argovie a été obtenu à Thalheim (AG)."
4120,48.3,48.3,51.7,"Veltheim (AG)","La réforme du service civil n'a pas convaincu à Veltheim (AG). Les citoyens de la commune ont refusé le texte à 51,7 pour cent. Veltheim (AG) a rejeté la réforme, tout comme son canton."
4121,65.1,65.1,34.9,"Villigen (AG)","La réforme du service civil est approuvée à Villigen par 65,1 pour cent des votants. Villigen a approuvé la réforme, contrairement à son canton."
4123,25.9,25.9,74.1,"Windisch (AG)","La réforme du service civil est refusée à 74,1 pour cent à Windisch. Windisch a rejeté la réforme, tout comme son canton."
4124,11.5,11.5,88.5,"Bözberg (AG)","C'est non à la réforme du service civil à Bözberg. Les habitants ont refusé le texte à 88,5 pour cent. Bözberg a rejeté la réforme, tout comme son canton."
4125,85.8,85.8,14.2,"Schinznach (AG)","A Schinznach, les habitants disent oui à 85,8 pour cent à la réforme du service civil. Schinznach a approuvé la réforme, contrairement à son canton."
4131,39.4,39.4,60.6,"Beinwil am See (AG)","La réforme du service civil est refusée à 60,6 pour cent à Beinwil am See. Beinwil am See a rejeté la réforme, tout comme son canton."
4132,10.9,10.9,89.1,"Birrwil (AG)","Les habitants de Birrwil s'opposent à la réforme du service civil par 89,1 pour cent des voix. Birrwil a rejeté la réforme, tout comme son canton."
4134,47,47,53,"Dürrenäsch (AG)","C'est non à la réforme du service civil à Dürrenäsch. Les habitants ont refusé le texte à 53 pour cent. Dürrenäsch a rejeté la réforme, tout comme son canton."
4135,95.1,95.1,4.9,"Gontenschwil (AG)","La réforme du service civil passe la rampe avec 95,1 pour cent de oui à Gontenschwil. Gontenschwil a approuvé la réforme, contrairement à son canton."
4136,58.4,58.4,41.6,"Holziken (AG)","A Holziken, les habitants disent oui à 58,4 pour cent à la réforme du service civil. Holziken a approuvé la réforme, contrairement à son canton."
4137,97.2,97.2,2.8,"Leimbach (AG)","Leimbach (AG) dit oui à 97,2 pour cent à la réforme du service civil. Leimbach (AG) a approuvé la réforme, contrairement à son canton."
