"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
960,62,62,38,"Wyssachen BE","Mit 62 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Wyssachen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
971,55.6,55.6,44.4,"Attiswil BE","Mit 55,6 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Attiswil der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
972,31.9,31.9,68.1,"Berken BE","In Berken wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 68,1 Prozent abgelehnt. NA"
973,47,47,53,"Bettenhausen BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Bettenhausen 53 Prozent Nein-Stimmen. NA"
975,49.9,49.9,50.1,"Farnern BE","In Farnern findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 50,1 Prozent keine Mehrheit. NA"
976,72.9,72.9,27.1,"Graben BE","72,9 Prozent der Stimmbürgerinnen und Stimmbürger von Graben haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
977,32.5,32.5,67.5,"Heimenhausen BE","In Heimenhausen findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 67,5 Prozent keine Mehrheit. NA"
979,89.5,89.5,10.5,"Herzogenbuchsee BE","Mit 89,5 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Herzogenbuchsee der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
980,91.3,91.3,8.7,"Inkwil BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Inkwil 91,3 Prozent Ja-Stimmen. NA"
981,53.6,53.6,46.4,"Niederbipp BE","Mit 53,6 Prozent befürworten die Stimmberechtigten von Niederbipp die Initiative ""Keine 10-Millionen-Schweiz"". NA"
982,2.6,2.6,97.4,"Niederönz BE","In Niederönz wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 97,4 Prozent abgelehnt. NA"
983,14.9,14.9,85.1,"Oberbipp BE","In Oberbipp ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 85,1 Prozent der Stimmen gescheitert. NA"
985,29.7,29.7,70.3,"Ochlenberg BE","In Ochlenberg ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 70,3 Prozent der Stimmen gescheitert. NA"
987,58.1,58.1,41.9,"Rumisberg BE","In Rumisberg erhält die Initiative ""Keine 10-Millionen-Schweiz"" 58,1 Prozent Zustimmung. NA"
988,53.5,53.5,46.5,"Seeberg BE","Mit 53,5 Prozent befürworten die Stimmberechtigten von Seeberg die Initiative ""Keine 10-Millionen-Schweiz"". NA"
989,33.2,33.2,66.8,"Thörigen BE","In Thörigen findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 66,8 Prozent keine Mehrheit. NA"
990,32.3,32.3,67.7,"Walliswil bei Niederbipp BE","67,7 Prozent der Stimmbürgerinnen und Stimmbürger von Walliswil bei Niederbipp sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
991,23.2,23.2,76.8,"Walliswil bei Wangen BE","76,8 Prozent der Stimmbürgerinnen und Stimmbürger von Walliswil bei Wangen sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
992,76.5,76.5,23.5,"Wangen an der Aare BE","In Wangen an der Aare erhält die Initiative ""Keine 10-Millionen-Schweiz"" 76,5 Prozent Zustimmung. NA"
995,67.5,67.5,32.5,"Wiedlisbach BE","In Wiedlisbach erhält die Initiative ""Keine 10-Millionen-Schweiz"" 67,5 Prozent Zustimmung. NA"
