"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5803,50,0,0,"Vulliens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5804,44,44,56,"Jorat-Menthue (VD)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Jorat-Menthue. Les habitants ont refusé le texte à 56 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Jorat-Menthue avaient alors dit non à 63,9 pour cent."
5805,45.9,45.9,54.1,"Oron (VD)","Les habitants d'Oron s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 54,1 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Oron avaient alors dit non à 64,5 pour cent."
5806,50,0,0,"Jorat-Mézières (VD)","Les résultats ne sont pas encore connus dans cette commune."
5812,59.2,59.2,40.8,"Champtauroz (VD)","Les électeurs de la petite commune de Champtauroz soutiennent l'initiative ""Pas de Suisse à 10 millions!». Ils ont dit oui au texte par 45 voix, contre 31. Avec ce résultat, Champtauroz bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 61,9 pour cent des voix."
5813,59.6,59.6,40.4,"Chevroux (VD)","Les habitants de Chevroux acceptent à 59,6 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Chevroux bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 58,1 pour cent des voix."
5816,54.8,54.8,45.2,"Corcelles-près-Payerne (VD)","Les habitants de Corcelles-près-Payerne acceptent à 54,8 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Corcelles-près-Payerne bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 59 pour cent des voix."
5817,50,0,0,"Grandcour (VD)","Les résultats ne sont pas encore connus dans cette commune."
5819,61.5,61.5,38.5,"Henniez (VD)","L'initiative ""Pas de Suisse à 10 millions!» est approuvée à Henniez par 61,5 pour cent des votants. Avec ce résultat, Henniez bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 57 pour cent des voix."
5821,50,0,0,"Missy (VD)","Les résultats ne sont pas encore connus dans cette commune."
5822,50.6,50.6,49.4,"Payerne (VD)","La population de Payerne approuve à 50,6 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Payerne bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 63,2 pour cent des voix."
5827,58.2,58.2,41.8,"Trey (VD)","A Trey, les habitants disent oui à 58,2 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Trey bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 55,5 pour cent des voix."
5828,58.3,58.3,41.7,"Treytorrens (Payerne) (VD)","L'initiative ""Pas de Suisse à 10 millions!» est validée à Treytorrens (Payerne). Les citoyens de cette petite commune sont 28 à soutenir le texte, contre 20 à le refuser. Avec ce résultat, Treytorrens (Payerne) bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 52,6 pour cent des voix."
5830,50,0,0,"Villarzel (VD)","Les résultats ne sont pas encore connus dans cette commune."
5831,53.7,53.7,46.3,"Valbroye (VD)","Valbroye dit oui à 53,7 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Valbroye bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 54,5 pour cent des voix."
5841,47.8,47.8,52.2,"Château-d'Oex (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 52,2 pour cent à Château-d'Oex. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Château-d'Oex avaient alors dit non à 57,8 pour cent."
5842,49.1,49.1,50.9,"Rossinière (VD)","Les habitants de Rossinière s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 50,9 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Rossinière avaient alors dit non à 56,7 pour cent."
5843,54.6,54.6,45.4,"Rougemont (VD)","A Rougemont, les habitants disent oui à 54,6 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Rougemont bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 55,1 pour cent des voix."
5851,32.9,32.9,67.1,"Allaman (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Allaman. Les citoyens de la commune ont refusé le texte à 67,1 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Allaman avaient alors dit non à 69,1 pour cent."
5852,40.3,40.3,59.7,"Bursinel (VD)","La population de Bursinel rejette à 59,7 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Bursinel avaient alors dit non à 74,7 pour cent."
5853,33.1,33.1,66.9,"Bursins (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Bursins. Les citoyens de la commune ont refusé le texte à 66,9 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Bursins avaient alors dit non à 74,8 pour cent."
5854,42.2,42.2,57.8,"Burtigny (VD)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Burtigny. Les habitants ont refusé le texte à 57,8 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Burtigny avaient alors dit non à 62,1 pour cent."
5855,35,35,65,"Dully (VD)","A Dully, les citoyens rejettent à 65 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Dully avaient alors dit non à 73,7 pour cent."
5856,48.6,48.6,51.4,"Essertines-sur-Rolle (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens d'Essertines-sur-Rolle. Ils ont refusé le texte à 51,4 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Essertines-sur-Rolle avaient alors dit non à 76,9 pour cent."
5857,50,0,0,"Gilly (VD)","Les résultats ne sont pas encore connus dans cette commune."
5858,48.3,48.3,51.7,"Luins (VD)","A Luins, les citoyens rejettent à 51,7 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Luins avaient alors dit non à 62,8 pour cent."
5859,50,0,0,"Mont-sur-Rolle (VD)","Les résultats ne sont pas encore connus dans cette commune."
5860,37.1,37.1,62.9,"Perroy (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Perroy. Les citoyens de la commune ont refusé le texte à 62,9 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Perroy avaient alors dit non à 67,7 pour cent."
5861,32.9,32.9,67.1,"Rolle (VD)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Rolle. Les habitants ont refusé le texte à 67,1 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Rolle avaient alors dit non à 75,5 pour cent."
5862,42,42,58,"Tartegnin (VD)","L'initiative ""Pas de Suisse à 10 millions!» ne passe pas la rampe à Tartegnin. Les habitants de cette petite commune l'ont rejetée par 47 voix, contre 34. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Tartegnin avaient alors dit non à 67 pour cent."
5863,32.7,32.7,67.3,"Vinzel (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 67,3 pour cent à Vinzel. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Vinzel avaient alors dit non à 77,4 pour cent."
5871,41.7,41.7,58.3,"L'Abbaye (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 58,3 pour cent à L'Abbaye. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de L'Abbaye avaient alors dit non à 64,8 pour cent."
5872,40,40,60,"Le Chenit (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens du Chenit. Ils ont refusé le texte à 60 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants du Chenit avaient alors dit non à 62,1 pour cent."
5873,50,0,0,"Le Lieu (VD)","Les résultats ne sont pas encore connus dans cette commune."
5882,35.3,35.3,64.7,"Chardonne (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 64,7 pour cent à Chardonne. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Chardonne avaient alors dit non à 75,4 pour cent."
5883,35.1,35.1,64.9,"Corseaux (VD)","Les habitants de Corseaux s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 64,9 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Corseaux avaient alors dit non à 71,2 pour cent."
5884,50,0,0,"Corsier-sur-Vevey (VD)","Les résultats ne sont pas encore connus dans cette commune."
5885,50,0,0,"Jongny (VD)","Les résultats ne sont pas encore connus dans cette commune."
5886,50,0,0,"Montreux (VD)","Les résultats ne sont pas encore connus dans cette commune."
5889,31,31,69,"La Tour-de-Peilz (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 69 pour cent à La Tour-de-Peilz. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de La Tour-de-Peilz avaient alors dit non à 74,8 pour cent."
5890,50,0,0,"Vevey (VD)","Les résultats ne sont pas encore connus dans cette commune."
5891,39.6,39.6,60.4,"Veytaux (VD)","La population de Veytaux rejette à 60,4 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Veytaux avaient alors dit non à 69 pour cent."
5892,50,0,0,"Blonay-Saint-Légier (VD)","Les résultats ne sont pas encore connus dans cette commune."
5902,50,0,0,"Belmont-sur-Yverdon (VD)","Les résultats ne sont pas encore connus dans cette commune."
5903,41.9,41.9,58.1,"Bioley-Magnoux (VD)","A Bioley-Magnoux, les citoyens rejettent à 58,1 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Bioley-Magnoux était alors de 55,5 pour cent."
5904,41,41,59,"Chamblon (VD)","La population de Chamblon rejette à 59 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Chamblon avaient alors dit non à 72,9 pour cent."
5905,42.3,42.3,57.7,"Champvent (VD)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Champvent. Les habitants ont refusé le texte à 57,7 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Champvent avaient alors dit non à 66 pour cent."
5907,54,54,46,"Chavannes-le-Chêne (VD)","La population de Chavannes-le-Chêne approuve à 54 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Chavannes-le-Chêne bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 58,3 pour cent des voix."
5908,48.4,48.4,51.6,"Chêne-Pâquier (VD)","Les habitants de la petite commune de Chêne-Pâquier ont refusé l'initiative ""Pas de Suisse à 10 millions!». Ils ont dit non à cet objet par 32 voix contre 30. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Chêne-Pâquier avaient alors dit non à 64,7 pour cent."
5909,37.8,37.8,62.2,"Cheseaux-Noréaz (VD)","Les habitants de Cheseaux-Noréaz s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 62,2 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Cheseaux-Noréaz avaient alors dit non à 73,5 pour cent."
5910,44.3,44.3,55.7,"Cronay (VD)","A Cronay, les citoyens rejettent à 55,7 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Cronay avaient alors dit non à 70,2 pour cent."
5911,51.7,51.7,48.3,"Cuarny (VD)","Cuarny dit oui à 51,7 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Les avis restent ainsi stables sur la question de l'immigration à Cuarny. En 2020, la commune avait déjà voté oui à 52,2 pour cent à l'initiative ""pour une immigration modérée»."
5912,51.7,51.7,48.3,"Démoret (VD)","L'initiative ""Pas de Suisse à 10 millions!» est validée à Démoret. Les citoyens de cette petite commune sont 45 à soutenir le texte, contre 42 à le refuser. Avec ce résultat, Démoret bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 59,3 pour cent des voix."
5913,50,0,0,"Donneloye (VD)","Les résultats ne sont pas encore connus dans cette commune."
5914,48.6,48.6,51.4,"Ependes (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens d'Ependes (VD). Ils ont refusé le texte à 51,4 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Ependes (VD) avaient alors dit non à 56,8 pour cent."
5919,46,46,54,"Mathod (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Mathod. Ils ont refusé le texte à 54 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Mathod avaient alors dit non à 64,8 pour cent."
5921,39.6,39.6,60.4,"Molondin (VD)","Les habitants de la petite commune de Molondin ont refusé l'initiative ""Pas de Suisse à 10 millions!». Ils ont dit non à cet objet par 58 voix contre 38. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Molondin avaient alors dit non à 62,7 pour cent."
5922,41.3,41.3,58.7,"Montagny-près-Yverdon (VD)","Les habitants de Montagny-près-Yverdon s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 58,7 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Montagny-près-Yverdon avaient alors dit non à 68,1 pour cent."
5923,54.8,54.8,45.2,"Oppens (VD)","Les électeurs de la petite commune d'Oppens soutiennent l'initiative ""Pas de Suisse à 10 millions!». Ils ont dit oui au texte par 40 voix, contre 33. Avec ce résultat, Oppens bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 57,5 pour cent des voix."
5924,43,43,57,"Orges (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens d'Orges. Ils ont refusé le texte à 57 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Orges avaient alors dit non à 61,1 pour cent."
5925,44.1,44.1,55.9,"Orzens (VD)","A Orzens, les citoyens rejettent à 55,9 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le résultat a peu changé par rapport au vote sur l'initiative ""pour une immigration modérée» en 2020. Orzens avait alors dit non à 56,3 pour cent."
5926,44.5,44.5,55.5,"Pomy (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Pomy. Ils ont refusé le texte à 55,5 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Pomy avaient alors dit non à 64,9 pour cent."
5928,63,63,37,"Rovray (VD)","Les habitants de Rovray acceptent à 63 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le soutien à l'initiative ""Pas de Suisse à 10 millions!» a augmenté à Rovray par rapport à l'initiative ""pour une immigration modérée» soumise au vote en 2020. Lors de cette votation, 59,6 pour cent des habitants de la commune avaient accepté ce texte."
5929,50,0,0,"Suchy (VD)","Les résultats ne sont pas encore connus dans cette commune."
5930,49,49,51,"Suscévaz (VD)","Les habitants de Suscévaz s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 51 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Suscévaz avaient alors dit non à 66,7 pour cent."
5931,50,0,0,"Treycovagnes (VD)","Les résultats ne sont pas encore connus dans cette commune."
5932,50,0,0,"Ursins (VD)","Les résultats ne sont pas encore connus dans cette commune."
5933,41.6,41.6,58.4,"Valeyres-sous-Montagny (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Valeyres-sous-Montagny. Ils ont refusé le texte à 58,4 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Valeyres-sous-Montagny avaient alors dit non à 69,4 pour cent."
5934,50,0,0,"Valeyres-sous-Ursins (VD)","Les résultats ne sont pas encore connus dans cette commune."
5935,50,0,0,"Villars-Epeney (VD)","Les résultats ne sont pas encore connus dans cette commune."
5937,56.6,56.6,43.4,"Vugelles-La Mothe (VD)","Les électeurs de la petite commune de Vugelles-La Mothe soutiennent l'initiative ""Pas de Suisse à 10 millions!». Ils ont dit oui au texte par 30 voix, contre 23. Avec ce résultat, Vugelles-La Mothe bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 65,6 pour cent des voix."
5938,50,0,0,"Yverdon-les-Bains (VD)","Les résultats ne sont pas encore connus dans cette commune."
5939,50,0,0,"Yvonand (VD)","Les résultats ne sont pas encore connus dans cette commune."
