"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
4236,22.9,22.9,77.1,"Muri AG","In Muri AG ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 77,1 Prozent der Stimmen gescheitert. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 58,8 Prozent."
4237,82.4,82.4,17.6,"Oberrüti AG","Oberrüti hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 82,4 Prozent. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 57 Prozent der Stimmen abgelehnt."
4238,46.2,46.2,53.8,"Rottenschwil AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Rottenschwil 53,8 Prozent Nein-Stimmen. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 45,1 Prozent abgelehnt."
4239,56.2,56.2,43.8,"Sins AG","Sins hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 56,2 Prozent. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 53,4 Prozent der Stimmen abgelehnt."
4240,58.2,58.2,41.8,"Waltenschwil AG","Mit 58,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Waltenschwil der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 51 Prozent der Stimmen abgelehnt."
4251,96.1,96.1,3.9,"Hellikon AG","Hellikon hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 96,1 Prozent. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 58,6 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4252,55.8,55.8,44.2,"Kaiseraugst AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Kaiseraugst 55,8 Prozent Ja-Stimmen. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 57,6 Prozent der Stimmen abgelehnt."
4253,39.9,39.9,60.1,"Magden AG","In Magden findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 60,1 Prozent keine Mehrheit. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von #Gemeinde_f hatten damals mit 63,6 Prozent Nein gestimmt."
4254,79.6,79.6,20.4,"Möhlin AG","79,6 Prozent der Stimmbürgerinnen und Stimmbürger von Möhlin haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 56,9 Prozent der Stimmen abgelehnt."
4255,61.9,61.9,38.1,"Mumpf AG","Mit 61,9 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Mumpf der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 50,2 Prozent der Stimmen abgelehnt."
4256,4.8,4.8,95.2,"Obermumpf AG","In Obermumpf wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 95,2 Prozent abgelehnt. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 55,5 Prozent."
4257,71.6,71.6,28.4,"Olsberg AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Olsberg 71,6 Prozent Ja-Stimmen. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 60,3 Prozent der Stimmen abgelehnt."
4258,27.3,27.3,72.7,"Rheinfelden AG","72,7 Prozent der Stimmbürgerinnen und Stimmbürger von Rheinfelden sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 65,5 Prozent."
4259,72,72,28,"Schupfart AG","Schupfart hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 72 Prozent. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 52,1 Prozent der Stimmen abgelehnt."
4260,4.3,4.3,95.7,"Stein AG","In Stein AG ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 95,7 Prozent der Stimmen gescheitert. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 56,2 Prozent."
4261,42.8,42.8,57.2,"Wallbach AG","In Wallbach wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 57,2 Prozent abgelehnt. Das Ergebnis hat sich im Vergleich zur Abstimmung über die Zuwanderungsinitiative im Jahr 2020 kaum verändert. #Gemeinde_f hatte damals mit 57,5 Prozent Nein gestimmt."
4262,92.7,92.7,7.3,"Wegenstetten AG","Mit 92,7 Prozent befürworten die Stimmberechtigten von Wegenstetten die Initiative ""Keine 10-Millionen-Schweiz"". Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 50,7 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4263,36.6,36.6,63.4,"Zeiningen AG","63,4 Prozent der Stimmbürgerinnen und Stimmbürger von Zeiningen sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Das Ergebnis hat sich im Vergleich zur Abstimmung über die Zuwanderungsinitiative im Jahr 2020 kaum verändert. #Gemeinde_f hatte damals mit 62,8 Prozent Nein gestimmt."
4264,49.2,49.2,50.8,"Zuzgen AG","In Zuzgen findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 50,8 Prozent keine Mehrheit. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von #Gemeinde_f hatten damals mit 56,6 Prozent Nein gestimmt."
4271,48.7,48.7,51.3,"Aarburg AG","In Aarburg findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 51,3 Prozent keine Mehrheit. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von #Gemeinde_f hatten damals mit 54,1 Prozent Nein gestimmt."
4273,11.2,11.2,88.8,"Bottenwil AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Bottenwil 88,8 Prozent Nein-Stimmen. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 53,4 Prozent."
4274,48.9,48.9,51.1,"Brittnau AG","In Brittnau findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 51,1 Prozent keine Mehrheit. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 49,9 Prozent abgelehnt."
4275,6.7,6.7,93.3,"Kirchleerau AG","93,3 Prozent der Stimmbürgerinnen und Stimmbürger von Kirchleerau sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 35,6 Prozent abgelehnt."
4276,80.1,80.1,19.9,"Kölliken AG","In Kölliken erhält die Initiative ""Keine 10-Millionen-Schweiz"" 80,1 Prozent Zustimmung. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 50,3 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4277,1.9,1.9,98.1,"Moosleerau AG","In Moosleerau ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 98,1 Prozent der Stimmen gescheitert. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 40,1 Prozent abgelehnt."
4279,78.4,78.4,21.6,"Murgenthal AG","Murgenthal hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 78,4 Prozent. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 56,1 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4280,73.4,73.4,26.6,"Oftringen AG","73,4 Prozent der Stimmbürgerinnen und Stimmbürger von Oftringen haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 53,4 Prozent der Stimmen abgelehnt."
4281,12,12,88,"Reitnau AG","In Reitnau findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 88 Prozent keine Mehrheit. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 36,6 Prozent abgelehnt."
4282,75.1,75.1,24.9,"Rothrist AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Rothrist 75,1 Prozent Ja-Stimmen. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 54 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4283,18,18,82,"Safenwil AG","In Safenwil findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 82 Prozent keine Mehrheit. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 44,4 Prozent abgelehnt."
4284,17.3,17.3,82.7,"Staffelbach AG","82,7 Prozent der Stimmbürgerinnen und Stimmbürger von Staffelbach sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 38,3 Prozent abgelehnt."
4285,76.6,76.6,23.4,"Strengelbach AG","Mit 76,6 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Strengelbach der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 54,1 Prozent der Stimmen abgelehnt."
4286,26.5,26.5,73.5,"Uerkheim AG","In Uerkheim findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 73,5 Prozent keine Mehrheit. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 38,2 Prozent abgelehnt."
4287,51.4,51.4,48.6,"Vordemwald AG","In Vordemwald erhält die Initiative ""Keine 10-Millionen-Schweiz"" 51,4 Prozent Zustimmung. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» fällt geringer aus als jene für die Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von #Gemeinde_f hatten damals mit 53,1 Prozent Ja gestimmt."
4288,62.3,62.3,37.7,"Wiliberg AG","Mit 62,3 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Wiliberg der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» fällt geringer aus als jene für die Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von #Gemeinde_f hatten damals mit 65,7 Prozent Ja gestimmt."
4289,57.3,57.3,42.7,"Zofingen AG","Mit 57,3 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Zofingen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 66,9 Prozent der Stimmen abgelehnt."
4303,38.7,38.7,61.3,"Böttstein AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Böttstein 61,3 Prozent Nein-Stimmen. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 46,6 Prozent abgelehnt."
4304,50.5,50.5,49.5,"Döttingen AG","In Döttingen erhält die Initiative ""Keine 10-Millionen-Schweiz"" 50,5 Prozent Zustimmung. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 52,7 Prozent der Stimmen abgelehnt."
4305,54.1,54.1,45.9,"Endingen AG","Mit 54,1 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Endingen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 57,5 Prozent der Stimmen abgelehnt."
4306,37.5,37.5,62.5,"Fisibach AG","In Fisibach wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 62,5 Prozent abgelehnt. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 38,1 Prozent abgelehnt."
4307,43.1,43.1,56.9,"Full-Reuenthal AG","56,9 Prozent der Stimmbürgerinnen und Stimmbürger von Full-Reuenthal sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 45,7 Prozent abgelehnt."
4309,38.6,38.6,61.4,"Klingnau AG","61,4 Prozent der Stimmbürgerinnen und Stimmbürger von Klingnau sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 55,2 Prozent."
4310,44.5,44.5,55.5,"Koblenz AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Koblenz 55,5 Prozent Nein-Stimmen. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 48,2 Prozent abgelehnt."
4311,20.5,20.5,79.5,"Leibstadt AG","In Leibstadt ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 79,5 Prozent der Stimmen gescheitert. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 37,1 Prozent abgelehnt."
4312,79.7,79.7,20.3,"Lengnau AG","Mit 79,7 Prozent befürworten die Stimmberechtigten von Lengnau AG die Initiative ""Keine 10-Millionen-Schweiz"". Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 51,9 Prozent der Stimmen abgelehnt."
4313,95.9,95.9,4.1,"Leuggern AG","Leuggern hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 95,9 Prozent. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 56 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4314,88.9,88.9,11.1,"Mellikon AG","In Mellikon erhält die Initiative ""Keine 10-Millionen-Schweiz"" 88,9 Prozent Zustimmung. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 58,9 Prozent der Stimmen abgelehnt."
4318,96.5,96.5,3.5,"Schneisingen AG","Mit 96,5 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Schneisingen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 52,2 Prozent der Stimmen abgelehnt."
4319,51.5,51.5,48.5,"Siglistorf AG","Mit 51,5 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Siglistorf der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» fällt geringer aus als jene für die Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von #Gemeinde_f hatten damals mit 56,4 Prozent Ja gestimmt."
4320,58.3,58.3,41.7,"Tegerfelden AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Tegerfelden 58,3 Prozent Ja-Stimmen. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 52 Prozent der Stimmen abgelehnt."
4324,16.4,16.4,83.6,"Zurzach AG","83,6 Prozent der Stimmbürgerinnen und Stimmbürger von Zurzach sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 54,3 Prozent."
